126,336,425,1,0,68.5
113,353,1361,2,0,63.55555555555556
130,370,625,1,1,68.22222222222223
104,344,851,1,1,66.55555555555556
113,353,1376,2,1,65.88888888888889
127,367,2171,1,0,63.111111111111114
94,334,292,1,1,62.77777777777778
101,341,705,0,1,66.77777777777777
121,361,102,1,0,69.11111111111111
111,351,1249,2,0,67.11111111111111
147,387,1609,1,1,69.77777777777777
123,393,1979,1,0,66.2
199,409,1160,2,0,70.125
137,377,1041,0,1,70.55555555555556
181,391,58,0,0,67.875
158,398,496,0,0,65.66666666666667
168,408,2822,0,0,66.0
169,409,2892,1,1,67.55555555555556
171,411,3013,2,1,66.77777777777777
187,427,3882,0,1,67.66666666666667
136,376,1012,1,1,68.33333333333333
157,397,2152,0,0,66.55555555555556
159,399,592,1,0,67.22222222222223
210,420,5256,0,1,70.25
143,383,1404,1,1,67.0
146,386,1541,0,1,67.33333333333333
153,393,3644,1,1,64.88888888888889
184,424,5456,0,1,65.22222222222223
165,375,2674,1,1,68.375
164,404,874,0,0,68.0
166,406,4440,0,0,65.0
167,407,2751,1,1,63.44444444444444
169,409,2888,0,1,69.33333333333333
173,413,1385,1,0,65.88888888888889
176,416,3278,1,1,68.33333333333333
156,426,3849,2,0,64.6
164,374,2586,2,1,68.5
147,387,1608,1,0,65.44444444444444
154,394,278,1,0,67.66666666666667
166,406,2716,1,0,70.22222222222223
168,408,1133,0,1,68.33333333333333
176,416,3262,2,1,69.33333333333333
136,376,2710,1,1,65.11111111111111
141,381,1270,0,1,68.77777777777777
142,382,3071,1,0,65.22222222222223
181,391,74,2,0,66.25
161,401,4110,1,0,67.66666666666667
161,401,2404,2,0,66.66666666666667
169,409,2867,0,0,67.0
200,410,1238,1,1,67.625
203,413,1366,0,0,69.125
181,421,3579,1,1,67.55555555555556
188,428,2213,2,1,69.33333333333333
189,429,2270,0,0,70.11111111111111
150,390,36,2,1,68.11111111111111
153,393,195,1,0,67.66666666666667
129,399,2284,0,0,67.7
161,401,4119,2,0,67.0
189,429,4004,2,0,66.22222222222223
196,436,4418,2,0,68.0
196,436,6175,2,1,66.55555555555556
200,440,2951,0,1,68.33333333333333
220,430,5810,0,0,70.375
194,434,2570,0,1,67.55555555555556
199,439,1174,2,1,67.77777777777777
195,435,6078,2,1,69.0
229,439,6360,0,1,67.5
202,442,1311,0,1,65.0
236,446,3280,2,0,67.875
210,450,3489,1,1,67.22222222222223
228,468,1109,0,0,69.55555555555556
282,492,5935,2,1,65.625
254,494,9587,0,1,65.33333333333333
256,496,2698,0,0,67.77777777777777
257,497,6206,0,0,68.77777777777777
259,499,2880,1,0,67.44444444444444
265,505,10287,0,0,64.88888888888889
266,506,6726,2,1,70.33333333333333
269,509,8737,0,0,67.33333333333333
300,510,10601,1,1,66.625
272,512,3623,1,0,69.88888888888889
274,514,3747,0,0,69.55555555555556
246,516,9117,2,0,63.9
312,522,7696,0,1,69.875
212,452,3585,1,0,68.88888888888889
243,453,7187,0,0,65.875
218,458,501,2,0,67.11111111111111
223,463,5962,0,0,65.55555555555556
230,470,1240,2,0,69.66666666666667
231,471,8228,1,0,64.66666666666667
231,471,1259,0,1,70.11111111111111
252,492,9446,0,1,65.88888888888889
260,500,2921,1,1,69.0
262,502,8325,1,1,68.44444444444444
277,517,5653,1,1,68.55555555555556
278,518,7469,0,0,70.11111111111111
279,519,7523,1,1,68.11111111111111
238,448,3413,1,1,69.625
242,452,7114,2,0,70.625
218,458,503,2,0,68.22222222222223
222,462,4170,0,1,69.77777777777777
253,463,4266,1,0,68.5
231,471,1248,1,0,71.55555555555556
258,498,6273,2,1,68.55555555555556
259,499,9911,0,1,64.22222222222223
260,500,8188,1,0,66.22222222222223
265,505,6713,0,0,68.11111111111111
267,507,8603,2,0,66.44444444444444
301,511,5270,0,0,61.75
275,515,3790,2,1,68.66666666666667
275,515,7289,0,0,70.11111111111111
279,519,7548,0,1,67.44444444444444
281,521,672,2,1,68.88888888888889
281,521,4115,2,0,68.11111111111111
210,450,3477,2,0,66.11111111111111
246,456,3808,0,0,61.5
228,468,4544,0,0,68.0
274,484,5452,2,1,69.0
246,486,2125,1,0,69.77777777777777
253,493,5956,0,1,71.77777777777777
263,503,3101,0,1,68.22222222222223
268,508,8686,2,1,66.0
270,510,8781,1,1,66.55555555555556
276,516,10988,2,1,64.88888888888889
279,519,9320,2,0,67.44444444444444
217,457,5626,2,0,68.55555555555556
220,460,640,0,1,67.66666666666667
224,464,852,1,0,67.55555555555556
225,465,903,2,1,70.0
230,470,4685,2,1,69.11111111111111
231,471,6446,1,0,67.66666666666667
208,478,6878,1,1,63.5
247,487,7424,2,0,65.0
234,504,8395,2,1,63.2
266,506,6763,0,0,68.0
298,508,6849,0,0,69.875
277,517,7408,0,0,70.33333333333333
277,517,441,0,1,71.33333333333333
278,518,3931,2,1,65.77777777777777
278,518,520,2,1,67.11111111111111
282,522,7729,1,0,66.88888888888889
250,460,4092,0,1,67.75
251,461,4106,0,0,66.0
222,462,726,2,1,69.0
224,464,869,2,0,65.66666666666667
256,466,7949,2,1,69.25
229,469,8150,2,1,64.77777777777777
207,477,6780,0,1,64.3
279,489,9275,0,1,67.5
252,492,2480,0,0,67.11111111111111
255,495,2665,1,1,67.22222222222223
256,496,2734,1,1,70.66666666666667
265,505,3212,0,1,65.33333333333333
300,510,7020,2,1,66.625
274,514,276,0,0,68.77777777777777
280,520,609,2,1,71.33333333333333
311,521,5844,2,1,60.5
312,522,4212,1,0,67.75
202,442,6491,2,0,64.66666666666667
205,445,4922,0,1,65.44444444444444
206,446,4989,0,0,68.55555555555556
219,459,7564,0,1,66.22222222222223
232,472,1333,1,0,67.44444444444444
269,479,1760,0,0,67.5
246,486,5597,2,1,69.22222222222223
253,493,4261,2,1,66.0
254,494,2566,1,0,65.44444444444444
256,496,2683,2,0,68.44444444444444
257,497,8028,0,0,66.77777777777777
265,505,1487,2,1,62.0
272,512,3615,0,0,68.77777777777777
272,512,172,2,0,67.11111111111111
279,519,7519,2,0,67.55555555555556
262,472,6499,1,1,60.125
262,472,8290,0,0,67.75
235,475,4950,2,0,69.33333333333333
239,479,5194,2,0,69.33333333333333
217,487,7420,0,1,62.5
247,487,2182,0,1,66.44444444444444
248,488,2227,1,1,64.66666666666667
252,492,5914,1,0,65.55555555555556
263,503,8335,0,1,66.77777777777777
264,504,8427,0,1,69.0
272,512,167,2,0,70.22222222222223
272,512,7095,1,0,67.0
303,513,7159,1,1,67.5
276,516,410,0,0,65.66666666666667
282,522,11293,1,0,65.11111111111111
285,525,7906,1,1,68.22222222222223
285,525,7879,0,0,69.33333333333333
285,525,909,2,0,65.44444444444444
319,529,11742,0,0,66.875
313,523,11378,0,0,67.375
315,525,7872,1,0,68.75
286,526,9701,0,1,67.55555555555556
287,527,9789,1,0,65.33333333333333
287,527,4489,1,1,67.0
259,529,9906,1,0,63.9
296,536,12167,0,1,67.22222222222223
299,539,1727,0,0,66.0
332,542,8875,2,0,66.0
287,527,4472,1,0,67.22222222222223
325,535,8496,2,0,66.25
295,535,12135,1,1,65.0
296,536,10345,2,1,66.77777777777777
267,537,10420,2,0,65.8
298,538,8657,0,1,69.88888888888889
270,540,10575,0,1,65.3
316,526,7958,1,1,70.625
286,526,4420,2,1,68.88888888888889
286,526,994,2,1,65.22222222222223
300,540,1787,2,1,69.22222222222223
301,541,12490,1,1,67.11111111111111
283,523,11366,1,1,67.33333333333333
294,534,6620,1,1,71.33333333333333
295,535,4932,0,1,66.66666666666667
300,540,12466,1,0,64.33333333333333
313,523,7767,1,1,66.25
285,525,9686,2,1,64.88888888888889
294,534,1428,2,1,68.11111111111111
302,542,10728,1,1,70.22222222222223
295,535,12099,0,1,64.0
298,538,6857,2,0,68.33333333333333
307,547,9173,0,1,68.66666666666667
345,555,6104,2,0,70.25
320,560,6425,1,1,63.888888888888886
351,561,10019,0,0,69.375
356,566,12183,2,1,60.625
327,567,6838,1,1,69.55555555555556
364,574,5493,2,0,67.5
336,576,10975,1,1,65.55555555555556
341,581,14895,2,0,65.77777777777777
343,583,4234,1,0,68.88888888888889
346,586,4448,0,1,66.44444444444444
348,588,8086,1,0,67.77777777777777
355,595,13974,2,1,67.22222222222223
356,596,15877,0,1,65.0
390,600,6993,0,0,68.375
366,606,16466,0,0,63.888888888888886
367,607,16525,1,1,66.77777777777777
367,607,9187,1,0,67.66666666666667
402,612,4191,0,0,68.5
378,618,13511,1,1,63.44444444444444
290,530,8195,0,0,67.55555555555556
290,530,1225,2,0,68.66666666666667
291,531,4725,2,1,68.44444444444444
293,533,4840,2,1,66.11111111111111
293,533,8343,2,1,66.33333333333333
298,538,1673,2,1,65.11111111111111
302,542,1901,1,0,72.11111111111111
304,544,9019,2,0,68.0
306,546,10993,2,1,66.33333333333333
307,547,2179,0,1,69.22222222222223
310,550,5787,2,1,66.11111111111111
313,553,9514,2,0,64.0
345,555,9659,1,0,62.0
320,560,9984,0,0,65.11111111111111
326,566,6765,2,0,68.66666666666667
328,568,3398,2,1,69.33333333333333
329,569,3429,1,1,69.11111111111111
334,574,7227,2,0,66.11111111111111
334,574,10841,1,0,66.44444444444444
305,575,9065,1,1,67.0
366,576,14582,0,0,68.25
341,581,4109,0,1,67.0
341,581,13090,1,1,70.88888888888889
342,582,13166,2,1,69.0
344,584,7816,1,1,70.0
375,585,11506,0,1,71.875
346,586,15240,2,0,62.888888888888886
346,586,986,0,1,67.88888888888889
350,590,8170,2,1,65.44444444444444
359,599,5180,0,1,66.0
361,601,12509,1,1,74.55555555555556
364,604,5448,1,1,67.55555555555556
395,605,327,1,1,69.5
365,605,5535,0,1,70.55555555555556
397,607,12842,0,0,67.375
377,617,6196,0,0,65.44444444444444
320,530,4686,2,1,68.875
334,544,9039,1,1,65.625
305,545,9046,0,1,67.22222222222223
307,547,9182,0,1,68.55555555555556
284,554,11414,0,0,67.4
344,554,9602,2,0,69.5
315,555,9697,1,0,68.55555555555556
316,556,9730,2,1,68.0
318,558,9886,1,1,69.44444444444444
324,564,3139,1,1,67.77777777777777
329,569,6937,2,0,70.33333333333333
337,577,3903,2,0,67.33333333333333
337,577,492,2,1,67.33333333333333
338,578,14745,1,0,69.11111111111111
341,581,13101,0,0,69.33333333333333
341,581,4112,1,0,68.55555555555556
345,585,11521,1,1,68.22222222222223
347,587,13447,2,0,69.0
366,606,14586,0,1,66.44444444444444
399,609,590,2,1,65.875
374,614,11438,1,0,65.33333333333333
374,614,2616,1,0,65.44444444444444
406,616,13375,2,1,69.25
376,616,9718,0,0,67.33333333333333
376,616,2702,1,0,69.33333333333333
303,543,8965,1,1,69.55555555555556
304,544,10874,2,1,68.44444444444444
335,545,351,2,0,68.25
335,545,341,2,0,70.0
307,547,2151,1,0,72.33333333333333
313,553,9539,1,0,69.33333333333333
314,554,6005,1,1,67.22222222222223
321,561,13736,2,0,65.66666666666667
323,563,3095,1,1,65.33333333333333
332,572,7086,0,0,69.11111111111111
335,575,7325,2,0,67.77777777777777
310,580,13039,0,1,65.5
370,580,11193,2,1,67.375
342,582,14967,0,0,65.55555555555556
344,584,7848,0,0,67.11111111111111
345,585,4382,2,1,67.44444444444444
345,585,11505,0,1,68.33333333333333
347,587,4514,0,0,67.44444444444444
348,588,4581,2,0,69.66666666666667
349,589,8123,0,1,68.22222222222223
354,594,15756,0,0,65.11111111111111
354,594,1454,2,0,63.44444444444444
385,595,8515,1,1,70.875
390,600,12431,2,1,69.0
362,602,1894,1,0,70.0
368,608,14734,0,0,66.22222222222223
317,557,11629,1,0,65.22222222222223
324,564,3178,0,0,67.66666666666667
324,564,6619,0,1,65.55555555555556
329,569,14210,0,0,66.0
329,569,12390,1,1,68.88888888888889
360,570,10569,0,1,66.75
331,571,3577,0,0,65.88888888888889
332,572,7120,1,1,66.44444444444444
333,573,250,2,0,67.22222222222223
345,585,7920,1,0,65.22222222222223
353,593,10147,0,0,68.22222222222223
353,593,12004,0,1,67.33333333333333
354,594,13868,2,1,66.88888888888889
355,595,15797,2,0,66.33333333333333
357,597,1642,2,1,67.33333333333333
367,607,5609,1,1,68.66666666666667
370,610,2328,2,0,66.88888888888889
371,611,13076,0,0,68.22222222222223
378,618,4564,2,0,68.22222222222223
314,554,11427,1,0,69.55555555555556
345,555,9646,1,0,67.125
345,555,4351,0,0,68.0
347,557,13420,1,1,61.375
350,560,9954,2,0,67.0
334,574,286,1,0,68.88888888888889
336,576,10997,1,0,65.44444444444444
336,576,436,1,1,67.11111111111111
341,581,7655,1,0,68.0
346,586,4422,0,1,65.66666666666667
346,586,967,1,1,68.55555555555556
351,591,13715,0,0,67.55555555555556
364,604,1987,0,0,67.66666666666667
397,607,2159,1,1,62.625
371,611,13078,2,0,67.33333333333333
373,613,9502,0,1,69.11111111111111
374,614,2575,0,1,66.11111111111111
375,615,4373,0,1,70.22222222222223
306,546,2096,2,0,69.44444444444444
307,547,2197,1,1,70.77777777777777
309,549,11154,0,1,69.66666666666667
309,549,11171,2,1,67.66666666666667
314,554,6003,0,1,67.22222222222223
329,569,10510,0,1,68.88888888888889
330,570,10600,2,1,68.33333333333333
334,574,268,1,1,68.22222222222223
336,576,403,1,1,68.66666666666667
337,577,3912,2,1,65.88888888888889
367,577,11051,0,1,65.75
341,581,7665,1,1,67.66666666666667
343,583,784,2,0,68.0
346,586,13401,2,1,66.44444444444444
346,586,1008,2,0,65.55555555555556
355,595,8517,2,1,67.55555555555556
356,596,1550,0,1,68.11111111111111
360,600,1819,0,1,66.44444444444444
360,600,48,2,1,70.33333333333333
370,610,14828,0,1,68.44444444444444
304,544,1989,2,0,70.44444444444444
336,546,12794,2,0,69.5
340,550,9375,0,0,70.625
312,552,13164,0,1,66.0
314,554,6047,2,0,67.55555555555556
316,556,2695,1,0,67.88888888888889
357,567,10400,1,0,68.0
329,569,6927,2,0,68.11111111111111
336,576,12805,2,1,65.77777777777777
336,576,438,0,1,71.44444444444444
337,577,12871,0,0,66.55555555555556
337,577,7403,2,1,68.66666666666667
309,579,12961,1,1,64.1
311,581,13092,1,0,67.3
341,581,7677,1,0,69.55555555555556
346,586,1009,1,1,66.66666666666667
347,587,11628,0,1,66.88888888888889
349,589,1182,2,1,68.11111111111111
350,590,13649,2,0,70.22222222222223
380,590,2950,2,0,68.875
326,596,10336,0,1,65.0
358,598,8653,1,1,65.44444444444444
358,598,5109,2,1,67.55555555555556
389,599,12347,2,1,67.5
359,599,14202,0,1,67.33333333333333
360,600,10560,0,1,67.88888888888889
362,602,12562,0,1,67.22222222222223
362,602,12529,0,0,69.66666666666667
395,605,12750,1,0,69.875
365,605,12755,2,1,66.33333333333333
381,621,6428,0,0,68.0
385,625,6699,0,1,69.11111111111111
380,620,6411,0,0,67.0
381,621,1286,1,1,68.0
385,625,13953,0,1,67.55555555555556
355,625,15780,2,0,65.5
380,620,1227,0,1,66.22222222222223
410,620,4658,2,1,68.125
415,625,17693,2,0,62.75
385,625,10265,0,1,68.66666666666667
380,620,17364,2,0,65.88888888888889
411,621,10038,1,0,70.375
415,625,13969,0,1,69.875
386,626,12195,2,1,67.77777777777777
382,622,13744,1,1,68.88888888888889
382,622,6521,0,1,66.88888888888889
384,624,13909,2,0,67.88888888888889
416,626,14025,1,0,67.0
387,627,10413,0,0,64.11111111111111
388,628,3393,0,1,65.77777777777777
419,629,14181,0,0,72.0
394,634,7256,0,1,66.33333333333333
398,638,11097,1,0,69.33333333333333
398,638,7483,1,1,66.11111111111111
404,644,4323,2,1,67.55555555555556
404,644,879,0,1,67.44444444444444
404,644,15105,1,1,70.77777777777777
406,646,7938,1,1,67.55555555555556
411,651,15541,0,0,68.44444444444444
418,658,17883,2,1,66.88888888888889
419,659,8742,0,0,69.88888888888889
421,661,8858,0,1,63.77777777777778
453,663,16316,0,0,69.0
424,664,5498,2,1,68.66666666666667
427,667,18471,2,1,64.77777777777777
428,668,12926,1,1,67.66666666666667
430,670,635,2,1,67.44444444444444
432,672,13121,1,1,69.66666666666667
463,673,7788,0,1,61.5
408,678,19108,2,0,64.5
438,678,6285,2,0,67.88888888888889
441,681,4722,2,1,68.11111111111111
442,682,13772,0,0,66.88888888888889
444,684,10202,0,1,65.33333333333333
446,686,15865,1,0,66.0
477,687,8610,0,1,68.625
449,689,1750,1,0,66.88888888888889
449,689,1739,1,0,65.88888888888889
451,691,19933,2,0,64.44444444444444
456,696,20246,1,0,65.44444444444444
458,698,3971,1,1,68.0
382,622,15584,0,1,69.0
413,623,15664,0,1,61.0
388,628,6886,1,0,68.11111111111111
389,629,10544,2,0,69.33333333333333
389,629,3451,1,0,72.66666666666667
396,636,3837,0,1,65.33333333333333
399,639,7560,0,0,67.77777777777777
429,639,5726,2,1,70.875
400,640,11179,0,1,67.77777777777777
404,644,15095,1,0,70.22222222222223
405,645,11493,2,0,67.88888888888889
406,646,7954,1,1,69.11111111111111
439,649,6322,2,1,68.625
409,649,2852,1,0,68.66666666666667
441,651,6484,2,1,68.0
441,651,19319,2,0,65.875
412,652,1325,2,0,66.44444444444444
414,654,1456,0,0,70.55555555555556
415,655,17689,1,1,66.55555555555556
446,656,3263,1,1,68.25
418,658,8682,0,1,70.11111111111111
423,663,12631,1,1,69.0
431,671,9389,1,1,67.0
433,673,13188,2,1,68.22222222222223
436,676,13372,2,1,71.33333333333333
439,679,15421,0,0,68.0
439,679,6359,1,1,67.11111111111111
469,679,4627,0,1,66.375
443,683,1372,1,0,67.55555555555556
445,685,13968,0,0,69.33333333333333
476,686,17764,0,1,68.0
485,695,18302,1,0,67.375
456,696,18388,0,0,69.22222222222223
457,697,14649,1,1,68.0
385,625,13911,1,1,66.66666666666667
385,625,1486,1,1,66.66666666666667
393,633,3696,1,1,67.44444444444444
393,633,14387,2,0,68.77777777777777
402,642,11318,0,0,69.66666666666667
404,644,7826,2,0,68.44444444444444
438,648,6291,2,0,69.0
409,649,11752,2,0,68.22222222222223
440,650,6377,2,1,71.125
414,654,15719,1,0,69.66666666666667
416,656,12185,0,0,66.44444444444444
417,657,12270,1,0,68.22222222222223
448,658,15963,0,1,70.5
419,659,3425,0,0,64.22222222222223
430,670,9360,1,0,66.55555555555556
433,673,792,2,0,69.11111111111111
434,674,4316,1,1,68.11111111111111
436,676,13377,1,1,68.11111111111111
438,678,13499,0,0,70.33333333333333
439,679,6354,2,0,65.88888888888889
472,682,17473,0,0,67.25
445,685,15806,0,1,64.44444444444444
446,686,1538,2,0,66.44444444444444
447,687,1612,1,1,66.55555555555556
450,690,6966,0,1,63.111111111111114
457,697,18437,2,1,68.44444444444444
394,634,14484,0,1,69.33333333333333
394,634,18244,1,0,66.44444444444444
397,637,2187,0,0,68.66666666666667
398,638,11084,0,1,69.44444444444444
398,638,7466,2,0,68.66666666666667
402,642,7693,1,1,69.77777777777777
402,642,2481,2,1,66.66666666666667
409,649,6326,2,1,65.33333333333333
439,649,6315,1,0,66.375
446,656,3264,1,0,67.875
419,659,8747,0,0,66.11111111111111
420,660,14255,0,1,67.0
425,665,9044,0,1,70.11111111111111
427,667,5638,1,0,68.11111111111111
429,669,12987,2,0,67.33333333333333
431,671,20587,0,1,64.11111111111111
432,672,5882,0,0,65.0
434,674,6020,1,0,67.66666666666667
436,676,17120,1,0,68.66666666666667
437,677,20990,0,1,65.22222222222223
468,678,8071,2,1,71.25
441,681,10043,0,1,66.55555555555556
384,684,23272,2,1,60.36363636363637
446,686,6732,2,1,70.22222222222223
448,688,10468,1,1,65.66666666666667
448,688,21633,1,1,65.66666666666667
450,690,10584,1,1,64.66666666666667
450,690,14252,1,0,66.88888888888889
420,690,16124,0,1,66.0
453,693,7175,2,1,69.0
388,628,10488,0,1,68.11111111111111
388,628,14101,0,1,68.44444444444444
422,632,14336,0,0,65.375
394,634,10813,0,1,69.0
430,640,14881,2,0,69.0
406,646,17098,0,0,66.0
410,650,19244,2,0,65.0
415,655,17668,0,0,70.66666666666667
424,664,8996,0,1,65.44444444444444
395,665,18339,0,1,65.4
455,665,3769,2,1,67.625
456,666,3812,2,0,66.375
430,670,2329,0,0,65.33333333333333
430,670,18600,1,0,68.88888888888889
436,676,9734,2,1,68.44444444444444
439,679,9930,0,1,67.22222222222223
441,681,4697,1,1,66.11111111111111
442,682,17461,0,1,65.22222222222223
442,682,6526,1,1,67.0
476,686,8524,1,0,67.125
450,690,1765,1,1,65.33333333333333
450,690,10580,0,0,66.55555555555556
456,696,20263,1,1,64.77777777777777
488,698,9240,2,1,67.5
418,628,14136,2,1,68.125
393,633,14438,0,0,66.22222222222223
395,635,16450,1,0,68.0
395,635,14538,1,1,66.77777777777777
395,635,16456,2,0,67.88888888888889
399,639,7526,1,0,67.55555555555556
431,641,14896,1,1,68.0
402,642,2484,2,1,66.11111111111111
402,642,7700,1,0,68.44444444444444
406,646,7978,2,1,67.88888888888889
408,648,11697,1,0,69.33333333333333
408,648,11681,2,1,63.111111111111114
412,652,11896,0,1,67.33333333333333
444,654,3163,2,0,69.75
420,660,17987,0,1,67.44444444444444
422,662,12583,1,1,63.0
423,663,20111,1,1,63.111111111111114
455,665,3753,2,1,70.0
428,668,16628,1,1,67.44444444444444
428,668,523,2,1,67.22222222222223
429,669,18572,1,0,67.55555555555556
431,671,14906,0,1,64.44444444444444
432,672,9478,2,1,69.0
436,676,9708,1,0,69.0
439,679,1183,1,1,65.0
445,685,4930,1,0,67.66666666666667
447,687,1589,0,1,67.22222222222223
448,688,10487,2,0,69.88888888888889
448,688,21640,0,1,65.11111111111111
449,689,10533,1,0,67.55555555555556
450,690,1772,1,0,67.44444444444444
452,692,1916,2,0,69.77777777777777
455,695,16432,1,0,66.33333333333333
389,629,3434,2,0,67.22222222222223
395,635,2078,0,0,70.44444444444444
400,640,9336,0,0,67.44444444444444
404,644,865,0,1,65.22222222222223
405,645,18946,1,0,68.88888888888889
407,647,15276,2,1,67.44444444444444
439,649,2856,1,1,64.0
411,651,8264,2,0,64.0
413,653,4866,0,1,67.66666666666667
414,654,12083,1,1,66.11111111111111
417,657,1632,1,0,68.22222222222223
447,657,15880,1,0,66.25
418,658,8655,0,1,65.55555555555556
448,658,6894,1,0,69.5
419,659,12360,0,0,65.55555555555556
420,660,5204,2,0,67.0
422,662,8911,2,0,66.66666666666667
427,667,12820,2,0,69.33333333333333
429,669,12981,1,0,66.22222222222223
400,670,5790,0,1,64.4
434,674,2581,0,1,67.33333333333333
435,675,9681,0,1,65.0
435,675,13309,2,1,67.0
439,679,13603,0,0,67.44444444444444
470,680,17360,0,1,68.875
442,682,21298,1,1,65.55555555555556
443,683,1420,2,1,65.11111111111111
446,686,17737,1,0,66.44444444444444
447,687,6795,1,0,66.66666666666667
449,689,17937,0,1,68.44444444444444
421,691,16132,0,1,67.4
452,692,10697,1,1,66.88888888888889
484,694,18265,0,1,66.375
457,697,20349,1,1,64.44444444444444
387,627,14084,0,0,72.44444444444444
388,628,6885,1,0,65.22222222222223
391,631,10641,0,1,67.33333333333333
392,632,16241,2,0,66.77777777777777
