126,336,425,1,0,68.5
397,637,11059,0,0,68.33333333333333
432,642,14971,2,0,70.625
403,643,11355,2,1,70.0
403,643,11391,2,1,65.55555555555556
406,646,7940,1,1,68.55555555555556
411,651,8238,1,1,68.88888888888889
414,654,15755,2,1,67.0
420,660,1788,1,1,66.44444444444444
424,664,16352,0,0,69.88888888888889
427,667,16553,1,0,66.88888888888889
428,668,9244,1,1,67.66666666666667
428,668,12904,0,1,66.66666666666667
432,672,770,0,1,65.88888888888889
434,674,13261,1,0,67.88888888888889
406,676,18975,0,1,65.1
437,677,13441,0,1,68.0
468,678,13527,2,1,61.0
438,678,2802,1,1,69.11111111111111
408,678,19096,0,1,68.0
440,680,15457,0,1,68.22222222222223
440,680,15478,0,1,66.88888888888889
442,682,17512,2,0,67.77777777777777
475,685,1520,0,1,68.125
446,686,21518,1,0,65.33333333333333
449,689,6915,1,1,65.66666666666667
451,691,14313,1,1,64.66666666666667
457,697,18447,0,0,68.22222222222223
458,698,3925,0,0,68.11111111111111
458,698,2208,1,1,67.66666666666667
459,699,2264,2,0,66.88888888888889
459,699,16704,0,1,68.22222222222223
490,700,13023,2,1,67.0
462,702,7733,2,0,70.44444444444444
468,708,2840,2,1,71.55555555555556
498,708,19100,2,1,66.875
463,703,20763,1,0,66.55555555555556
465,705,17054,1,1,66.66666666666667
467,707,6226,1,0,70.11111111111111
468,708,6265,2,1,65.77777777777777
498,708,9873,1,0,61.75
460,700,11185,0,0,63.888888888888886
491,701,22475,0,0,70.0
494,704,18860,0,1,66.375
489,699,18560,0,0,67.625
490,700,9327,0,1,69.375
464,704,18893,0,1,68.33333333333333
465,705,20843,2,0,66.55555555555556
467,707,15268,0,1,71.0
467,707,6214,1,1,69.0
470,710,21175,1,0,66.88888888888889
460,700,18645,0,0,67.22222222222223
461,701,11254,2,1,65.55555555555556
492,702,18744,2,0,67.5
463,703,20730,1,1,67.22222222222223
468,708,19082,1,1,66.77777777777777
469,709,19159,2,0,69.44444444444444
432,702,768,0,1,62.9
493,703,5978,2,1,70.125
466,706,22752,2,0,65.55555555555556
468,708,4559,0,0,66.33333333333333
469,709,17314,0,1,67.11111111111111
470,710,19227,2,0,68.22222222222223
471,711,2972,1,1,68.77777777777777
472,712,3053,2,0,69.0
505,715,17675,0,1,62.75
476,716,23429,1,0,67.88888888888889
447,717,21562,1,1,65.1
485,725,354,1,0,67.33333333333333
485,725,2073,2,0,68.66666666666667
485,725,9072,2,0,69.77777777777777
495,735,18917,1,0,67.44444444444444
466,736,22800,0,0,66.2
497,737,19041,1,1,66.66666666666667
500,740,21143,2,1,67.0
501,741,10046,0,1,66.55555555555556
501,741,13689,1,0,68.44444444444444
502,742,4756,1,1,65.11111111111111
502,742,1314,2,1,68.77777777777777
503,743,23234,0,1,68.66666666666667
505,745,13959,2,0,66.33333333333333
505,745,15765,2,1,69.33333333333333
505,745,10262,0,0,66.55555555555556
510,750,1769,0,0,64.77777777777777
512,752,10692,0,1,66.44444444444444
514,754,5485,0,1,64.55555555555556
518,758,11087,1,1,68.22222222222223
522,762,2463,1,0,66.88888888888889
498,768,4550,0,0,66.4
533,773,3104,0,1,66.88888888888889
534,774,3189,0,0,62.888888888888886
510,780,5246,0,0,62.6
465,705,18945,2,0,64.11111111111111
466,706,11573,2,1,65.11111111111111
501,711,6455,2,1,66.5
472,712,11942,2,0,68.22222222222223
472,712,11933,0,0,69.11111111111111
475,715,12126,0,1,67.66666666666667
475,715,12145,1,0,66.11111111111111
481,721,21817,2,0,66.22222222222223
482,722,18149,1,1,66.66666666666667
484,724,16335,2,0,66.88888888888889
486,726,12777,1,1,66.33333333333333
487,727,16586,1,1,67.22222222222223
489,729,5759,0,0,67.22222222222223
491,731,24364,0,1,66.11111111111111
494,734,16972,1,0,69.66666666666667
495,735,9641,2,0,65.55555555555556
498,738,21053,1,0,70.44444444444444
502,742,23197,1,1,64.88888888888889
503,743,25182,1,0,65.44444444444444
506,746,10369,2,1,68.55555555555556
512,752,18094,1,0,71.55555555555556
516,756,2132,0,0,61.77777777777778
487,757,7399,2,0,66.5
518,758,11095,1,0,66.88888888888889
493,763,20756,1,1,66.3
527,767,15284,2,1,62.55555555555556
531,771,11871,2,0,63.55555555555556
533,773,25184,0,0,65.44444444444444
535,775,6690,1,0,68.11111111111111
535,775,15786,1,1,64.22222222222223
536,776,3288,2,1,63.55555555555556
537,777,12230,0,0,62.0
538,778,21685,0,1,65.77777777777777
540,780,12437,1,1,66.55555555555556
540,780,39,0,1,66.11111111111111
491,701,9411,1,0,63.5
461,701,2407,1,1,69.55555555555556
492,702,13176,1,0,70.125
464,704,20808,1,1,64.77777777777777
464,704,11453,1,0,70.33333333333333
465,705,2664,0,1,67.11111111111111
499,709,19185,1,0,66.875
475,715,12150,1,1,64.88888888888889
476,716,15852,2,0,69.33333333333333
508,718,19766,1,0,67.0
482,722,133,1,1,65.88888888888889
483,723,16299,2,1,67.77777777777777
483,723,16280,0,1,64.88888888888889
515,725,20222,0,1,63.375
486,726,12803,0,1,66.55555555555556
486,726,24060,0,1,66.44444444444444
487,727,5632,0,1,68.55555555555556
493,733,4269,0,0,61.77777777777778
495,735,7881,1,0,69.55555555555556
503,743,23206,1,1,67.55555555555556
507,747,17783,0,1,69.33333333333333
509,749,21733,1,1,65.77777777777777
510,750,10582,2,0,67.77777777777777
514,754,18230,1,0,67.0
517,757,24128,1,1,64.0
518,758,5663,1,0,68.44444444444444
498,768,4578,0,1,63.6
503,773,21342,0,0,62.8
535,775,12088,2,0,67.33333333333333
536,776,12202,0,1,64.0
536,776,15822,1,1,64.22222222222223
540,780,5203,2,1,65.33333333333333
440,710,21173,2,1,65.2
471,711,15515,2,1,69.11111111111111
473,713,15637,2,0,68.55555555555556
476,716,5022,2,0,69.11111111111111
476,716,21558,1,0,67.11111111111111
477,717,8617,1,0,69.11111111111111
478,718,16005,2,1,68.0
479,719,3469,0,0,67.55555555555556
479,719,12398,0,1,66.66666666666667
480,720,8763,0,0,69.55555555555556
481,721,89,1,1,68.33333333333333
483,723,12606,1,0,68.88888888888889
487,727,16555,2,1,68.44444444444444
487,727,16567,0,1,65.0
491,731,9397,1,0,69.11111111111111
495,735,17052,2,0,64.22222222222223
498,738,1097,0,0,64.33333333333333
499,739,22946,0,0,66.44444444444444
504,744,8396,2,1,65.11111111111111
504,744,13889,1,0,68.55555555555556
505,745,17660,0,0,64.11111111111111
506,746,10342,2,0,65.22222222222223
509,749,23581,2,1,67.55555555555556
518,758,18516,1,1,66.77777777777777
518,758,14759,1,1,63.666666666666664
519,759,2277,2,1,70.22222222222223
527,767,6212,2,1,65.44444444444444
527,767,6195,2,1,66.22222222222223
529,769,19209,1,0,66.66666666666667
532,772,11932,0,0,64.77777777777777
537,777,23486,0,1,67.11111111111111
538,778,8641,2,1,65.55555555555556
540,780,12450,0,1,66.77777777777777
541,781,5287,0,0,61.77777777777778
476,716,21510,2,0,68.55555555555556
511,721,7025,2,0,68.75
481,721,19969,2,1,66.88888888888889
482,722,16262,2,1,68.55555555555556
515,725,2056,0,1,66.125
485,725,16438,2,0,67.55555555555556
488,728,538,1,0,68.11111111111111
489,729,12937,1,0,68.22222222222223
489,729,5769,1,0,67.44444444444444
490,730,22414,1,0,66.11111111111111
496,736,7976,2,0,67.55555555555556
496,736,20927,1,0,67.66666666666667
498,738,17240,0,0,67.33333333333333
498,738,4534,1,1,64.77777777777777
503,743,1417,0,0,64.44444444444444
505,745,13945,1,0,68.22222222222223
516,756,14617,1,1,63.333333333333336
516,756,24047,0,1,66.0
516,756,10960,2,0,64.66666666666667
518,758,20382,1,1,66.33333333333333
554,764,844,1,0,60.5
525,765,22700,1,1,66.55555555555556
528,768,19103,0,0,66.77777777777777
531,771,21214,1,0,67.33333333333333
532,772,3027,2,1,64.0
507,777,14041,2,0,62.3
538,778,15956,1,1,64.55555555555556
509,779,1735,0,1,64.3
540,780,20,0,0,63.888888888888886
472,712,19354,1,0,66.0
474,714,12070,1,0,68.0
476,716,3271,0,1,68.77777777777777
480,720,3510,1,0,71.22222222222223
480,720,12427,1,1,65.22222222222223
511,721,10646,0,0,68.375
482,722,16247,0,0,66.66666666666667
485,725,18290,1,1,68.88888888888889
490,730,13008,2,0,69.88888888888889
490,730,7582,1,0,71.77777777777777
523,733,20758,0,1,66.625
495,735,13349,0,0,64.77777777777777
496,736,998,1,1,66.44444444444444
499,739,13613,0,1,67.88888888888889
500,740,4654,2,0,63.44444444444444
508,748,10450,0,1,68.44444444444444
512,752,1888,1,1,63.77777777777778
512,752,21907,0,1,65.11111111111111
514,754,7210,2,0,64.66666666666667
517,757,11011,2,0,66.11111111111111
518,758,22309,1,1,69.55555555555556
522,762,24433,0,1,67.0
523,763,11398,2,1,64.44444444444444
525,765,7909,2,1,63.44444444444444
526,766,2722,2,0,62.666666666666664
529,769,2882,0,1,68.33333333333333
503,773,25132,2,0,60.0
533,773,11965,2,1,65.22222222222223
533,773,19421,2,1,64.33333333333333
504,774,25200,1,1,65.9
534,774,23304,0,1,66.11111111111111
535,775,15775,0,1,64.11111111111111
536,776,21551,0,0,62.44444444444444
537,777,12226,0,0,65.0
471,711,3019,0,0,69.33333333333333
481,721,21851,1,1,67.55555555555556
488,728,22314,1,1,67.55555555555556
489,729,20479,0,1,66.11111111111111
490,730,646,0,1,68.33333333333333
461,731,18693,1,1,64.1
493,733,794,1,1,67.55555555555556
496,736,18974,1,1,63.888888888888886
526,736,4456,2,1,63.5
497,737,22835,0,1,64.11111111111111
498,738,4536,1,0,68.22222222222223
500,740,4646,2,0,63.333333333333336
507,747,1585,1,1,64.66666666666667
509,749,23585,2,1,66.0
510,750,5218,1,0,67.33333333333333
512,752,10714,1,0,66.88888888888889
513,753,14417,0,1,66.66666666666667
513,753,14394,1,1,62.333333333333336
523,763,2518,0,1,64.0
530,770,6385,1,1,63.666666666666664
530,770,9987,1,0,68.11111111111111
530,770,15472,1,0,68.0
530,770,2948,2,1,64.88888888888889
533,773,15631,2,1,63.333333333333336
533,773,25155,2,1,63.888888888888886
534,774,8445,1,1,66.55555555555556
538,778,17890,2,1,67.11111111111111
540,780,19894,0,1,70.66666666666667
471,711,23130,0,0,62.333333333333336
471,711,4706,1,1,66.0
480,720,12409,0,0,66.77777777777777
481,721,21843,0,0,68.55555555555556
451,721,18081,0,1,66.1
485,725,9095,2,1,65.77777777777777
490,730,7623,0,1,69.0
491,731,688,0,1,67.77777777777777
461,731,22444,1,1,63.5
493,733,799,0,0,68.11111111111111
494,734,16963,2,0,67.11111111111111
497,737,13428,2,1,66.55555555555556
497,737,13466,1,1,66.44444444444444
498,738,6288,0,0,66.44444444444444
500,740,9956,0,0,66.33333333333333
502,742,23141,0,0,65.55555555555556
504,744,21385,1,0,65.44444444444444
508,748,10482,1,1,68.77777777777777
508,748,10485,0,0,65.44444444444444
509,749,10499,0,0,64.44444444444444
509,749,10556,2,0,67.44444444444444
511,751,10637,2,1,68.66666666666667
513,753,23872,1,0,67.0
518,758,11098,0,0,67.66666666666667
519,759,11137,1,0,65.77777777777777
519,759,24277,2,0,62.666666666666664
521,761,5833,0,1,65.55555555555556
524,764,7819,1,1,67.44444444444444
526,766,20922,0,1,69.44444444444444
528,768,19080,2,1,65.66666666666667
529,769,19150,1,0,70.22222222222223
532,772,11951,0,1,64.33333333333333
504,774,17598,0,0,66.2
536,776,3268,2,1,65.11111111111111
506,776,8551,2,0,65.3
539,779,25506,2,1,69.33333333333333
513,783,18160,2,0,64.2
513,783,21993,0,0,63.4
544,784,12682,0,1,66.0
542,782,12542,1,1,67.22222222222223
543,783,7183,0,1,65.66666666666667
513,783,5433,2,0,64.9
543,783,12633,1,0,67.22222222222223
544,784,7245,1,1,65.0
515,785,2094,2,0,63.2
516,786,18377,2,1,64.7
521,791,26300,0,0,62.8
582,792,24450,0,1,66.625
552,792,4175,1,0,66.77777777777777
542,782,23816,1,1,65.66666666666667
544,784,12702,1,0,65.11111111111111
547,787,12849,1,0,67.11111111111111
547,787,20308,1,0,65.44444444444444
519,789,5757,1,1,65.5
542,782,12547,2,1,63.77777777777778
544,784,25869,0,1,64.33333333333333
521,791,26313,0,0,62.1
552,792,7744,2,1,64.55555555555556
546,786,10995,0,1,67.88888888888889
549,789,20445,1,0,62.666666666666664
549,789,16709,1,1,65.88888888888889
550,790,22411,1,0,63.111111111111114
550,790,26206,0,1,65.0
553,793,16919,1,0,67.77777777777777
546,786,24056,1,0,65.11111111111111
551,791,26289,0,1,62.22222222222222
523,793,18833,2,1,62.5
549,789,4040,1,0,65.44444444444444
554,794,13247,2,1,61.55555555555556
558,798,1119,1,0,67.77777777777777
561,801,10024,2,1,64.44444444444444
561,801,8247,2,1,63.0
562,802,26971,0,1,65.0
563,803,10126,2,1,61.888888888888886
537,807,19715,1,0,61.6
568,808,1652,0,1,66.11111111111111
569,809,17952,2,1,64.0
600,810,56,0,1,69.125
542,812,3624,2,1,62.0
545,815,7309,2,1,60.3
546,816,377,2,0,60.0
548,818,16633,0,0,61.0
549,819,7550,1,0,66.7
551,821,20573,0,0,61.0
584,824,2617,0,1,64.66666666666667
586,826,2691,0,1,68.55555555555556
557,827,17148,2,0,60.2
588,828,15361,2,1,60.77777777777778
562,832,21309,0,0,64.9
595,835,10289,0,1,67.11111111111111
567,837,21570,1,0,64.0
569,839,5147,0,0,60.2
570,840,5230,0,0,60.2
571,841,23722,2,0,61.9
572,842,18150,1,1,63.9
574,844,27773,2,0,62.3
605,845,20220,2,1,63.111111111111114
579,849,30048,1,0,62.4
589,859,19182,1,0,62.5
591,861,10061,1,1,61.1
621,861,30824,0,0,63.44444444444444
593,863,6569,0,0,63.2
546,786,9124,0,1,67.22222222222223
548,788,542,2,1,66.88888888888889
522,792,18748,1,1,65.5
557,797,13425,0,0,64.44444444444444
559,799,4592,2,1,63.333333333333336
562,802,10099,1,1,65.44444444444444
565,805,25274,0,1,65.88888888888889
535,805,19596,2,0,61.1
566,806,27249,1,1,64.0
566,806,17710,0,1,64.0
539,809,16036,0,0,63.3
542,812,7076,1,0,66.8
547,817,24086,1,1,61.2
577,817,11046,1,1,61.666666666666664
551,821,16810,0,1,65.5
558,828,8098,1,0,67.1
596,836,25326,1,1,63.111111111111114
598,838,19775,1,0,60.0
598,838,25501,2,1,61.44444444444444
570,840,21769,2,0,63.0
604,844,12697,0,1,67.44444444444444
606,846,3822,0,1,64.22222222222223
607,847,16582,0,1,63.44444444444444
610,850,4071,1,0,62.0
581,851,22465,2,1,63.5
587,857,17159,0,1,68.5
617,857,1038,0,1,65.55555555555556
588,858,22909,0,0,62.0
619,859,17329,0,1,64.33333333333333
593,863,15682,0,0,61.8
518,788,18525,2,0,61.9
520,790,26210,2,1,62.1
521,791,18678,0,0,60.8
553,793,16939,1,0,65.0
555,795,7898,0,1,66.55555555555556
526,796,2685,2,0,60.5
557,797,26679,2,1,62.888888888888886
558,798,9884,0,1,67.22222222222223
559,799,13600,1,1,63.666666666666664
567,807,25433,0,1,69.0
538,808,10452,2,0,61.0
586,826,19014,0,1,66.33333333333333
587,827,21001,1,1,65.11111111111111
592,832,28947,1,1,62.22222222222222
563,833,27047,0,0,60.0
564,834,12040,2,1,65.6
567,837,29234,0,1,64.2
597,837,8577,1,1,63.55555555555556
568,838,8661,1,0,63.2
569,839,5175,2,1,62.0
573,843,8951,0,0,62.8
606,846,3854,1,0,62.44444444444444
577,847,26022,1,1,61.5
584,854,22658,2,1,65.5
585,855,22748,1,0,63.8
617,857,1033,1,1,61.44444444444444
590,860,19259,1,1,63.6
554,794,26500,2,1,64.11111111111111
554,794,7804,1,0,69.33333333333333
526,796,26604,2,1,60.7
559,799,21091,1,0,65.77777777777777
560,800,4663,1,1,66.66666666666667
565,805,27159,1,1,62.77777777777778
537,807,19719,2,1,63.1
569,809,27430,2,1,60.0
540,810,10608,2,1,63.5
587,827,19060,1,0,66.33333333333333
560,830,24972,0,0,64.1
591,831,15543,1,0,62.333333333333336
599,839,29408,0,1,66.88888888888889
575,845,5533,0,0,60.2
576,846,5576,2,0,61.6
608,848,3937,1,1,63.44444444444444
579,849,5764,2,1,60.7
610,850,16731,0,1,64.44444444444444
618,858,17207,0,0,60.111111111111114
588,858,19123,0,0,60.8
589,859,2895,1,1,61.9
590,860,19220,2,1,62.9
591,861,6486,1,1,60.8
594,864,19508,1,1,60.9
556,796,24722,0,1,63.77777777777778
558,798,17215,1,1,65.77777777777777
532,802,10097,0,0,64.0
533,803,23199,2,0,60.5
543,813,20078,0,0,62.3
575,815,14542,1,1,63.22222222222222
582,822,2459,2,1,63.888888888888886
583,823,22623,1,0,64.66666666666667
589,829,24917,1,1,64.33333333333333
561,831,4721,0,0,62.4
593,833,12008,2,1,63.333333333333336
593,833,19447,2,1,64.55555555555556
568,838,8696,2,1,63.9
569,839,21747,1,1,61.0
570,840,21801,2,1,61.3
600,840,41,0,1,63.666666666666664
603,843,29695,1,1,61.111111111111114
604,844,25833,2,1,65.44444444444444
604,844,285,0,1,67.11111111111111
577,847,22212,0,0,64.8
579,849,5717,0,0,63.2
581,851,26263,0,0,63.7
585,855,22735,2,1,64.6
586,856,30519,0,1,61.4
589,859,30747,1,1,60.9
619,859,17281,0,0,60.333333333333336
624,864,17637,0,1,61.55555555555556
556,796,26576,0,1,66.44444444444444
557,797,26682,1,1,61.22222222222222
529,799,19161,1,1,63.7
562,802,8312,0,1,64.33333333333333
564,804,23287,0,1,66.22222222222223
565,805,17687,0,1,64.66666666666667
535,805,6685,2,0,62.6
543,813,20057,1,0,64.1
574,814,23939,1,1,61.111111111111114
575,815,2083,0,1,67.55555555555556
580,820,28160,1,0,64.22222222222223
550,820,4073,2,1,63.3
553,823,20762,2,1,64.8
554,824,28402,1,1,62.5
556,826,7973,1,1,63.1
587,827,28610,2,1,62.333333333333336
558,828,17234,2,1,64.1
559,829,4597,2,1,61.5
561,831,15561,1,1,61.4
591,831,11859,2,1,62.111111111111114
561,831,13698,2,0,60.4
594,834,12069,0,1,68.22222222222223
595,835,25256,1,1,62.77777777777778
570,840,29450,1,0,66.3
611,851,4111,1,0,62.0
581,851,30191,0,1,62.7
585,855,11528,2,0,60.4
586,856,28566,1,1,62.5
616,856,30540,0,1,64.22222222222223
587,857,13453,2,1,63.1
589,859,26783,1,0,60.6
624,864,17586,0,1,65.33333333333333
554,794,871,0,1,65.88888888888889
554,794,4292,1,0,63.77777777777778
526,796,2701,2,1,67.2
526,796,2723,0,1,64.6
557,797,20988,1,0,67.33333333333333
528,798,2815,0,0,62.4
528,798,6303,1,1,68.1
559,799,4629,1,0,63.111111111111114
561,801,17401,1,1,65.22222222222223
561,801,25033,1,0,66.55555555555556
565,805,1480,1,0,61.55555555555556
536,806,3307,2,0,61.7
536,806,27236,0,0,60.7
566,806,17718,1,0,67.0
575,815,2095,1,0,63.111111111111114
553,823,20721,1,1,62.1
591,831,28866,0,1,66.77777777777777
561,831,4727,2,0,60.7
565,835,21482,1,1,64.1
570,840,8790,1,1,60.3
577,847,11027,2,0,62.0
579,849,22340,1,1,61.6
580,850,5777,2,1,64.0
616,856,13370,0,1,67.33333333333333
619,859,26821,0,1,66.11111111111111
558,798,22937,0,0,64.11111111111111
532,802,15575,2,1,65.1
570,810,27521,1,1,62.111111111111114
571,811,5308,1,1,62.111111111111114
541,811,10680,1,1,60.5
544,814,16371,0,1,67.4
544,814,302,0,0,60.8
580,820,22415,0,1,68.33333333333333
550,820,20504,2,0,60.5
553,823,4276,0,0,62.2
588,828,15351,1,0,65.0
593,833,19408,0,1,64.88888888888889
599,839,12364,1,0,65.0
572,842,5333,0,0,60.1
543,843,23873,2,0,61.45454545454545
607,847,7401,0,1,65.77777777777777
590,860,19217,1,1,62.2
624,864,4881,0,0,62.55555555555556
625,865,13916,0,1,65.22222222222223
596,866,27217,1,0,65.4
596,866,27228,1,0,61.0
597,867,19677,0,0,61.1
599,869,23609,2,0,60.1
630,870,14231,0,0,62.77777777777778
598,868,27351,0,1,64.0
603,873,7193,0,1,63.4
596,866,10351,2,0,61.4
600,870,7013,2,1,63.3
602,872,16242,2,1,63.1
606,876,7381,2,0,60.6
596,866,1567,0,1,66.1
597,867,14078,0,0,63.7
600,870,7014,0,0,62.5
601,871,19971,0,1,63.6
598,868,23566,0,0,65.3
598,868,6896,0,1,65.7
598,868,23562,0,1,60.3
599,869,23603,2,1,61.8
599,869,10500,1,0,60.9
630,870,5220,0,1,61.888888888888886
613,883,28343,0,1,61.9
625,895,8482,1,0,60.5
632,902,31588,1,1,61.3
641,911,9381,2,1,63.6
646,916,19004,0,0,61.8
655,925,23356,0,1,61.2
660,930,3487,0,1,60.8
599,869,14170,0,0,65.8
601,871,16140,1,0,61.1
602,872,20029,1,1,60.3
608,878,24176,1,1,64.6
614,884,7852,1,1,61.2
615,885,24617,0,1,60.7
616,886,20888,2,1,61.2
616,886,30489,2,1,61.8
645,915,9685,0,0,61.2
624,924,3173,1,0,61.81818181818182
627,927,25417,1,0,60.45454545454545
601,871,27533,0,1,64.2
606,876,14614,0,0,65.0
636,876,27915,0,1,60.0
615,885,7865,0,1,62.2
628,898,25469,0,1,62.0
632,902,5324,0,1,60.0
633,903,8943,0,0,62.2
634,904,27736,0,1,63.9
639,909,32034,0,1,61.2
642,912,5901,1,0,61.6
644,914,2589,0,1,61.6
617,917,2745,1,0,60.45454545454545
612,882,24420,0,0,61.6
614,884,889,0,0,62.5
613,913,24522,1,0,61.63636363636363
645,915,2639,0,1,60.6
617,917,15256,1,1,60.90909090909091
657,927,25401,0,1,61.4
608,878,28002,2,0,60.3
616,886,7950,1,1,61.9
624,894,15715,0,0,60.6
624,894,25190,0,0,62.3
625,895,8466,1,1,60.1
626,896,29220,2,1,60.1
627,897,5078,1,0,62.6
631,901,31486,1,1,61.1
641,911,28215,2,0,60.8
622,922,28904,1,0,60.90909090909091
607,877,24099,1,0,61.5
616,886,20917,2,1,61.0
593,893,17552,1,0,61.63636363636363
625,895,17683,0,1,62.3
626,896,29164,1,0,60.8
627,897,8632,1,1,60.2
636,906,27872,2,1,60.0
637,907,12855,0,1,60.7
651,921,19297,0,1,60.1
637,877,27934,0,0,63.55555555555556
614,884,11426,0,1,63.0
616,886,7926,0,1,63.7
622,892,11939,2,1,61.4
624,894,25250,0,0,61.2
626,896,5008,0,1,62.6
602,902,14381,1,0,60.63636363636363
634,904,16372,0,0,62.9
636,906,18363,0,0,62.1
643,913,9497,0,0,61.1
644,914,6024,0,1,60.3
611,881,24366,0,0,60.4
620,890,21135,0,1,64.3
622,892,11921,1,1,61.6
625,895,1474,0,1,64.2
627,897,1591,1,1,60.7
633,903,21959,0,0,61.4
640,910,5789,0,1,63.2
621,921,11839,2,1,60.54545454545455
653,923,32919,0,1,60.4
661,931,23761,0,0,60.4
662,932,3595,0,1,60.6
662,932,29580,0,0,61.0
665,935,27796,1,1,61.9
663,933,16314,0,1,60.3
635,935,16458,2,1,61.90909090909091
665,935,332,1,1,61.5
637,937,471,0,0,60.0
641,941,30175,1,1,61.09090909090909
664,934,7215,2,1,60.2
697,967,12862,1,0,61.5
665,935,10908,0,1,60.8
689,959,21704,0,0,61.1
668,938,16632,1,1,60.5
675,945,20836,0,1,62.8
678,978,11709,1,0,60.45454545454545
681,951,32837,1,0,60.5
681,951,13705,0,1,60.4
668,968,5678,0,1,60.18181818181818
677,977,15288,1,1,60.0
710,980,15455,1,0,61.3
695,995,3782,1,0,60.45454545454545
717,1017,31278,1,0,61.72727272727273
